instances,feature_Usefulness,algo_random_forest
642,0.5479233226837061,9.992007221626415e-16
643,0.3099041533546326,9.992007221626415e-16
644,0.5202342917997871,9.992007221626415e-16
645,0.9014909478168264,9.992007221626415e-16
646,0.33652822151224704,9.992007221626415e-16
647,0.29020234291799785,9.992007221626415e-16
648,0.9137380191693291,9.992007221626415e-16
649,0.9014909478168264,9.992007221626415e-16
650,0.8572949946751863,9.992007221626415e-16
651,0.28221512247071356,9.992007221626415e-16
652,0.7566560170394037,9.992007221626415e-16
653,0.5686900958466454,9.992007221626415e-16
654,0.853035143769968,9.992007221626415e-16
655,0.40415335463258784,9.992007221626415e-16
656,0.3045793397231097,9.992007221626415e-16
657,0.31043663471778493,9.992007221626415e-16
658,0.3045793397231097,9.992007221626415e-16
659,0.3045793397231097,9.992007221626415e-16
660,0.28966986155484553,9.992007221626415e-16
661,0.3056443024494143,9.992007221626415e-16
662,0.305111821086262,9.992007221626415e-16
663,0.8551650692225772,9.992007221626415e-16
664,0.27422790202342917,9.992007221626415e-16
665,0.2965921192758253,9.992007221626415e-16
666,0.2965921192758253,9.992007221626415e-16
667,0.2795527156549521,9.992007221626415e-16
668,0.6395101171458999,9.992007221626415e-16
669,0.305111821086262,9.992007221626415e-16
670,0.3317358892438764,9.992007221626415e-16
671,0.5420660276890309,9.992007221626415e-16
672,0.9286474973375932,0.020202707317519466
673,0.9334398296059638,9.992007221626415e-16
674,0.9254526091586794,9.992007221626415e-16
675,0.4153354632587859,9.992007221626415e-16
676,0.3178913738019169,9.992007221626415e-16
677,0.8317358892438764,9.992007221626415e-16
678,0.3061767838125665,9.992007221626415e-16
679,0.8636847710330138,9.992007221626415e-16
680,0.9334398296059638,9.992007221626415e-16
681,0.3817891373801917,9.992007221626415e-16
682,0.29446219382321615,9.992007221626415e-16
683,0.8578274760383386,9.992007221626415e-16
684,0.8674121405750799,9.992007221626415e-16
685,0.2960596379126731,9.992007221626415e-16
686,0.308839190628328,9.992007221626415e-16
687,0.9856230031948882,0.01005033585350145
688,0.9584664536741214,9.992007221626415e-16
689,0.8445154419595314,9.992007221626415e-16
690,0.2928647497337593,9.992007221626415e-16
691,0.34558040468583595,9.992007221626415e-16
692,0.28647497337593186,9.992007221626415e-16
693,0.8258785942492013,9.992007221626415e-16
694,0.865814696485623,9.992007221626415e-16
695,0.30351437699680506,9.992007221626415e-16
696,0.3040468583599574,9.992007221626415e-16
697,0.288604898828541,9.992007221626415e-16
698,0.9755058572949947,9.992007221626415e-16
699,0.8445154419595314,9.992007221626415e-16
700,0.3482428115015974,9.992007221626415e-16
701,0.30244941427050054,9.992007221626415e-16
702,0.26996805111821087,9.992007221626415e-16
703,0.321618743343983,9.992007221626415e-16
704,0.30830670926517567,9.992007221626415e-16
705,0.40521831735889247,9.992007221626415e-16
706,0.8578274760383386,9.992007221626415e-16
707,0.84185303514377,9.992007221626415e-16
708,0.288604898828541,9.992007221626415e-16
709,0.3477103301384451,9.992007221626415e-16
710,0.3343982960596379,9.992007221626415e-16
711,0.29073482428115016,9.992007221626415e-16
712,0.641640042598509,9.992007221626415e-16
713,0.8610223642172524,9.992007221626415e-16
714,1.0,34.538776394910684
715,0.29818956336528224,9.992007221626415e-16
716,0.6970181043663473,0.18632957819149348
717,0.3178913738019169,9.992007221626415e-16
718,0.31948881789137384,9.992007221626415e-16
719,0.3008519701810437,9.992007221626415e-16
720,0.28487752928647503,9.992007221626415e-16
721,0.9270500532481363,0.040821994520255166
722,0.27848775292864747,9.992007221626415e-16
723,0.30670926517571884,9.992007221626415e-16
724,0.3274760383386581,9.992007221626415e-16
725,0.6230031948881789,9.992007221626415e-16
726,0.3477103301384451,9.992007221626415e-16
727,0.30777422790202347,9.992007221626415e-16
728,0.3264110756123536,9.992007221626415e-16
729,0.8423855165069223,9.992007221626415e-16
730,0.9749733759318424,9.992007221626415e-16
731,0.849307774227902,9.992007221626415e-16
732,0.9100106496272631,9.992007221626415e-16
733,0.983493077742279,0.020202707317519466
734,0.2997870074547391,9.992007221626415e-16
735,0.84185303514377,9.992007221626415e-16
736,0.9840255591054313,9.992007221626415e-16
737,0.32428115015974446,9.992007221626415e-16
738,0.3056443024494143,9.992007221626415e-16
739,0.9376996805111821,9.992007221626415e-16
740,0.33652822151224704,9.992007221626415e-16
741,0.37433439829605963,9.992007221626415e-16
742,0.9206602768903088,9.992007221626415e-16
743,0.8466453674121406,9.992007221626415e-16
744,0.8445154419595314,9.992007221626415e-16
745,0.30670926517571884,9.992007221626415e-16
746,0.30777422790202347,9.992007221626415e-16
747,0.30777422790202347,9.992007221626415e-16
748,0.9866879659211928,0.01005033585350145
749,0.28221512247071356,9.992007221626415e-16
750,0.3258785942492013,9.992007221626415e-16
751,0.626730564430245,9.992007221626415e-16
752,1.0,3.912023005428146
753,0.33652822151224704,9.992007221626415e-16
754,0.29446219382321615,9.992007221626415e-16
755,0.3274760383386581,9.992007221626415e-16
756,0.2965921192758253,9.992007221626415e-16
757,0.8572949946751863,9.992007221626415e-16
758,0.382321618743344,9.992007221626415e-16
759,0.29872204472843455,9.992007221626415e-16
760,0.4787007454739084,9.992007221626415e-16
761,0.321618743343983,9.992007221626415e-16
762,0.29446219382321615,9.992007221626415e-16
763,0.2891373801916933,9.992007221626415e-16
764,0.305111821086262,9.992007221626415e-16
765,0.8477103301384452,9.992007221626415e-16
766,0.2880724174653887,9.992007221626415e-16
767,0.2870074547390842,9.992007221626415e-16
768,0.2806176783812566,9.992007221626415e-16
769,0.29872204472843455,9.992007221626415e-16
770,0.3056443024494143,9.992007221626415e-16
771,0.30244941427050054,9.992007221626415e-16
772,0.29073482428115016,9.992007221626415e-16
773,0.39669861554845576,9.992007221626415e-16
774,0.31522896698615543,9.992007221626415e-16
775,0.8482428115015974,0.01005033585350145
776,0.4536741214057508,9.992007221626415e-16
777,0.3429179978700746,9.992007221626415e-16
778,0.28594249201277955,9.992007221626415e-16
779,0.29499467518636846,9.992007221626415e-16
780,0.288604898828541,9.992007221626415e-16
781,0.29020234291799785,9.992007221626415e-16
782,0.983493077742279,9.992007221626415e-16
783,0.9749733759318424,9.992007221626415e-16
784,0.29872204472843455,9.992007221626415e-16
785,0.7736954206602769,9.992007221626415e-16
786,0.3045793397231097,9.992007221626415e-16
787,0.3769968051118211,9.992007221626415e-16
788,0.8604898828541001,0.01005033585350145
789,0.3514376996805112,9.992007221626415e-16
790,0.983493077742279,9.992007221626415e-16
791,0.31522896698615543,9.992007221626415e-16
792,0.3019169329073482,9.992007221626415e-16
793,0.5596379126730564,9.992007221626415e-16
794,0.31096911608093714,9.992007221626415e-16
795,0.2933972310969116,9.992007221626415e-16
796,0.29818956336528224,9.992007221626415e-16
797,0.29499467518636846,9.992007221626415e-16
798,0.33599574014909483,9.992007221626415e-16
799,0.9430244941427051,9.992007221626415e-16
800,0.3013844515441959,9.992007221626415e-16
801,0.2928647497337593,9.992007221626415e-16
802,0.29073482428115016,9.992007221626415e-16
803,0.3019169329073482,9.992007221626415e-16
804,0.31469648562300323,9.992007221626415e-16
805,0.5053248136315229,9.992007221626415e-16
806,0.8769968051118211,0.01005033585350145
807,0.3003194888178914,9.992007221626415e-16
808,0.5271565495207668,9.992007221626415e-16
809,0.31469648562300323,9.992007221626415e-16
810,0.8674121405750799,9.992007221626415e-16
811,0.8269435569755059,9.992007221626415e-16
812,0.8684771033013845,9.992007221626415e-16
813,0.34132055378061765,9.992007221626415e-16
814,0.8556975505857295,9.992007221626415e-16
815,0.2997870074547391,9.992007221626415e-16
816,0.29925452609158676,9.992007221626415e-16
817,0.6554845580404686,9.992007221626415e-16
818,0.3045793397231097,9.992007221626415e-16
819,0.8743343982960596,0.01005033585350145
820,0.9941427050053249,0.040821994520255166
821,0.37007454739084134,9.992007221626415e-16
822,0.29925452609158676,9.992007221626415e-16
823,0.2976570820021299,9.992007221626415e-16
824,0.30830670926517567,9.992007221626415e-16
825,0.33599574014909483,9.992007221626415e-16
826,0.32800851970181044,9.992007221626415e-16
827,0.4920127795527156,9.992007221626415e-16
828,0.2976570820021299,9.992007221626415e-16
829,0.29872204472843455,9.992007221626415e-16
830,0.3775292864749734,9.992007221626415e-16
831,0.29818956336528224,9.992007221626415e-16
832,0.2976570820021299,9.992007221626415e-16
833,0.8556975505857295,9.992007221626415e-16
834,0.7028753993610224,9.992007221626415e-16
835,0.3168264110756124,9.992007221626415e-16
836,0.3679446219382322,9.992007221626415e-16
837,0.3130990415335463,9.992007221626415e-16
838,0.28168264110756125,9.992007221626415e-16
839,0.30351437699680506,9.992007221626415e-16
840,0.2933972310969116,9.992007221626415e-16
841,0.3178913738019169,9.992007221626415e-16
842,0.3099041533546326,9.992007221626415e-16
843,0.2976570820021299,9.992007221626415e-16
844,0.3019169329073482,9.992007221626415e-16
845,0.33759318423855167,9.992007221626415e-16
846,0.30298189563365285,9.992007221626415e-16
847,0.8349307774227902,9.992007221626415e-16
848,0.40095846645367417,9.992007221626415e-16
849,0.3125665601703941,9.992007221626415e-16
850,0.3599574014909478,9.992007221626415e-16
851,0.9792332268370607,0.020202707317519466
852,0.9382321618743344,9.992007221626415e-16
853,0.9680511182108626,0.030459207484708574
854,0.8477103301384452,9.992007221626415e-16
855,0.8599574014909478,9.992007221626415e-16
856,0.288604898828541,9.992007221626415e-16
857,0.9984025559105432,9.992007221626415e-16
858,0.37539936102236426,9.992007221626415e-16
859,0.9813631522896699,9.992007221626415e-16
860,0.8519701810436635,9.992007221626415e-16
861,0.30777422790202347,9.992007221626415e-16
862,0.9925452609158679,9.992007221626415e-16
863,0.48029818956336523,9.992007221626415e-16
864,0.8578274760383386,9.992007221626415e-16
865,0.9403620873269436,0.01005033585350145
866,0.29925452609158676,9.992007221626415e-16
867,0.2971246006389776,9.992007221626415e-16
868,0.8519701810436635,9.992007221626415e-16
869,0.30724174653887115,9.992007221626415e-16
870,0.3482428115015974,9.992007221626415e-16
871,0.2880724174653887,9.992007221626415e-16
872,0.28221512247071356,9.992007221626415e-16
873,0.28168264110756125,9.992007221626415e-16
874,0.2880724174653887,9.992007221626415e-16
875,0.30244941427050054,9.992007221626415e-16
876,0.27848775292864747,9.992007221626415e-16
877,0.8551650692225772,0.01005033585350145
878,0.5111821086261981,0.01005033585350145
879,0.36634717784877524,9.992007221626415e-16
880,0.28168264110756125,9.992007221626415e-16
881,0.9110756123535676,9.992007221626415e-16
882,0.354632587859425,9.992007221626415e-16
883,0.858359957401491,9.992007221626415e-16
884,0.2875399361022364,9.992007221626415e-16
885,0.7587859424920128,9.992007221626415e-16
886,0.28647497337593186,9.992007221626415e-16
887,0.979765708200213,9.992007221626415e-16
888,0.30351437699680506,9.992007221626415e-16
889,0.3226837060702875,9.992007221626415e-16
890,0.8471778487752929,9.992007221626415e-16
891,0.2976570820021299,9.992007221626415e-16
892,0.30351437699680506,9.992007221626415e-16
893,0.9249201277955271,9.992007221626415e-16
894,0.9089456869009584,9.992007221626415e-16
895,0.8562300319488818,9.992007221626415e-16
896,0.33280085197018106,9.992007221626415e-16
897,0.3226837060702875,9.992007221626415e-16
898,0.5553780617678381,9.992007221626415e-16
899,0.3168264110756124,9.992007221626415e-16
900,0.28594249201277955,9.992007221626415e-16
901,0.7822151224707136,0.05129329438755058
902,0.8588924387646433,9.992007221626415e-16
903,0.3045793397231097,9.992007221626415e-16
904,0.30298189563365285,9.992007221626415e-16
905,1.0,34.538776394910684
906,0.3429179978700746,9.992007221626415e-16
907,0.5031948881789137,9.992007221626415e-16
908,0.9936102236421726,0.03666398437159136
909,0.3040468583599574,9.992007221626415e-16
910,0.2933972310969116,9.992007221626415e-16
911,0.853035143769968,9.992007221626415e-16
912,0.7705005324813632,9.992007221626415e-16
913,0.321618743343983,9.992007221626415e-16
914,0.8461128860489883,9.992007221626415e-16
915,0.8610223642172524,9.992007221626415e-16
916,0.28487752928647503,9.992007221626415e-16
917,0.8626198083067093,9.992007221626415e-16
918,0.3354632587859425,9.992007221626415e-16
919,0.7513312034078807,9.992007221626415e-16
920,0.30777422790202347,9.992007221626415e-16
921,0.5143769968051118,9.992007221626415e-16
922,0.2997870074547391,9.992007221626415e-16
923,0.6054313099041533,9.992007221626415e-16
924,0.37593184238551647,9.992007221626415e-16
925,0.3482428115015974,9.992007221626415e-16
926,0.9387646432374867,9.992007221626415e-16
927,0.6001064962726305,9.992007221626415e-16
928,0.34504792332268375,9.992007221626415e-16
929,0.34504792332268375,9.992007221626415e-16
930,0.2960596379126731,9.992007221626415e-16
931,0.2891373801916933,9.992007221626415e-16
932,0.5037273695420661,9.992007221626415e-16
933,0.2875399361022364,9.992007221626415e-16
934,0.2790202342917998,9.992007221626415e-16
935,0.3061767838125665,9.992007221626415e-16
936,0.2917997870074548,9.992007221626415e-16
937,0.5644302449414271,9.992007221626415e-16
938,0.2891373801916933,9.992007221626415e-16
939,0.6309904153354633,9.992007221626415e-16
940,0.2891373801916933,9.992007221626415e-16
941,0.3567625133120341,9.992007221626415e-16
942,0.9605963791267306,0.01005033585350145
943,0.30351437699680506,9.992007221626415e-16
944,0.871139510117146,9.992007221626415e-16
945,0.2891373801916933,9.992007221626415e-16
946,0.305111821086262,9.992007221626415e-16
947,0.2891373801916933,9.992007221626415e-16
948,0.8674121405750799,9.992007221626415e-16
949,0.28221512247071356,9.992007221626415e-16
950,0.30244941427050054,9.992007221626415e-16
951,0.5372736954206603,9.992007221626415e-16
952,0.3466453674121406,9.992007221626415e-16
953,0.31150159744408945,9.992007221626415e-16
954,0.30724174653887115,9.992007221626415e-16
955,0.30670926517571884,9.992007221626415e-16
956,0.28274760383386577,9.992007221626415e-16
957,0.2891373801916933,9.992007221626415e-16
958,0.8359957401490947,9.992007221626415e-16
959,0.288604898828541,9.992007221626415e-16
960,0.9148029818956337,9.992007221626415e-16
961,0.2880724174653887,9.992007221626415e-16
962,0.3040468583599574,9.992007221626415e-16
963,0.3317358892438764,9.992007221626415e-16
964,0.31043663471778493,9.992007221626415e-16
965,0.8556975505857295,9.992007221626415e-16
966,0.30351437699680506,9.992007221626415e-16
967,0.3061767838125665,9.992007221626415e-16
968,0.8588924387646433,9.992007221626415e-16
969,0.2965921192758253,9.992007221626415e-16
970,0.3343982960596379,9.992007221626415e-16
971,0.3045793397231097,9.992007221626415e-16
972,0.2838125665601704,9.992007221626415e-16
973,0.2870074547390842,9.992007221626415e-16
974,0.5942492012779552,9.992007221626415e-16
975,0.8535676251331203,9.992007221626415e-16
976,0.29392971246006394,9.992007221626415e-16
977,0.9424920127795527,0.020202707317519466
978,0.9765708200212992,0.01005033585350145
979,0.9297124600638977,9.992007221626415e-16
980,0.856762513312034,9.992007221626415e-16
981,0.8242811501597445,9.992007221626415e-16
982,0.33599574014909483,9.992007221626415e-16
983,0.2870074547390842,9.992007221626415e-16
984,0.31469648562300323,9.992007221626415e-16
985,0.6309904153354633,9.992007221626415e-16
986,0.8780617678381256,0.01005033585350145
987,0.8668796592119276,9.992007221626415e-16
988,0.32428115015974446,9.992007221626415e-16
989,0.6096911608093717,9.992007221626415e-16
990,0.3008519701810437,9.992007221626415e-16
991,0.9153354632587859,0.05129329438755058
992,0.8519701810436635,9.992007221626415e-16
993,0.6309904153354633,9.992007221626415e-16
994,0.3551650692225772,9.992007221626415e-16
995,0.9403620873269436,9.992007221626415e-16
996,0.7571884984025559,9.992007221626415e-16
997,0.3056443024494143,9.992007221626415e-16
998,0.28274760383386577,9.992007221626415e-16
999,0.8402555910543131,9.992007221626415e-16
1000,0.28647497337593186,9.992007221626415e-16
1001,0.34132055378061765,9.992007221626415e-16
1002,0.27369542066027686,9.992007221626415e-16
1003,0.2715654952076677,9.992007221626415e-16
1004,0.9968051118210862,0.040821994520255166
1005,0.496272630457934,9.992007221626415e-16
1006,0.28168264110756125,9.992007221626415e-16
1007,1.0,4.605170185988091
1008,0.9270500532481363,9.992007221626415e-16
1009,0.28966986155484553,9.992007221626415e-16
1010,0.9813631522896699,0.040821994520255166
1011,0.5244941427050054,9.992007221626415e-16
1012,0.2832800851970181,9.992007221626415e-16
1013,0.34451544195953143,9.992007221626415e-16
1014,0.7044728434504792,9.992007221626415e-16
1015,0.8727369542066028,9.992007221626415e-16
1016,0.4158679446219382,9.992007221626415e-16
1017,0.29020234291799785,9.992007221626415e-16
1018,0.2832800851970181,9.992007221626415e-16
1019,0.31576144834930775,9.992007221626415e-16
1020,0.9866879659211928,9.992007221626415e-16
1021,0.9137380191693291,0.01005033585350145
1022,0.3226837060702875,9.992007221626415e-16
1023,0.28966986155484553,9.992007221626415e-16
1024,0.2832800851970181,9.992007221626415e-16
1025,0.5942492012779552,9.992007221626415e-16
1026,0.34984025559105436,9.992007221626415e-16
1027,0.30298189563365285,9.992007221626415e-16
1028,0.3099041533546326,9.992007221626415e-16
1029,0.30298189563365285,9.992007221626415e-16
1030,0.854632587859425,0.01005033585350145
1031,0.28966986155484553,9.992007221626415e-16
1032,0.9611288604898829,9.992007221626415e-16
1033,0.8221512247071352,9.992007221626415e-16
1034,0.5069222577209798,9.992007221626415e-16
1035,0.2891373801916933,9.992007221626415e-16
1036,0.8237486687965921,9.992007221626415e-16
1037,0.9100106496272631,0.020202707317519466
1038,0.28966986155484553,9.992007221626415e-16
1039,0.8679446219382322,9.992007221626415e-16
1040,0.9568690095846646,9.992007221626415e-16
1041,0.2965921192758253,9.992007221626415e-16
1042,0.7593184238551651,9.992007221626415e-16
1043,0.8690095846645367,9.992007221626415e-16
1044,0.9840255591054313,0.01005033585350145
1045,0.28168264110756125,9.992007221626415e-16
1046,0.9408945686900958,0.030459207484708574
1047,0.3045793397231097,9.992007221626415e-16
1048,0.2870074547390842,9.992007221626415e-16
1049,0.288604898828541,9.992007221626415e-16
1050,0.41746538871139505,9.992007221626415e-16
1051,0.8354632587859425,9.992007221626415e-16
1052,0.32854100106496276,9.992007221626415e-16
1053,0.30244941427050054,9.992007221626415e-16
1054,0.29818956336528224,9.992007221626415e-16
1055,0.2891373801916933,9.992007221626415e-16
1056,0.2928647497337593,9.992007221626415e-16
1057,0.8684771033013845,0.01005033585350145
1058,0.9978700745473909,0.06187540371808753
1059,0.9254526091586794,9.992007221626415e-16
1060,0.2960596379126731,9.992007221626415e-16
1061,0.49787007454739085,9.992007221626415e-16
1062,0.9089456869009584,9.992007221626415e-16
1063,0.28487752928647503,9.992007221626415e-16
1064,0.28487752928647503,9.992007221626415e-16
1065,0.5223642172523961,0.020202707317519466
1066,0.917465388711395,0.01005033585350145
1067,0.34558040468583595,9.992007221626415e-16
1068,0.8237486687965921,9.992007221626415e-16
1069,0.28594249201277955,9.992007221626415e-16
1070,0.29499467518636846,9.992007221626415e-16
1071,0.3168264110756124,9.992007221626415e-16
1072,0.28594249201277955,9.992007221626415e-16
1073,0.28594249201277955,9.992007221626415e-16
1074,0.30777422790202347,9.992007221626415e-16
1075,0.3056443024494143,9.992007221626415e-16
1076,0.3354632587859425,9.992007221626415e-16
1077,0.625133120340788,9.992007221626415e-16
1078,0.8104366347177849,9.992007221626415e-16
1079,0.2832800851970181,9.992007221626415e-16
1080,0.28541001064962723,9.992007221626415e-16
1081,0.9781682641107561,0.00601807232556291
1082,0.31895633652822153,9.992007221626415e-16
1083,0.8551650692225772,9.992007221626415e-16
1084,0.28647497337593186,9.992007221626415e-16
1085,0.7470713525026624,9.992007221626415e-16
1086,0.31043663471778493,9.992007221626415e-16
1087,0.4653887113951012,9.992007221626415e-16
1088,0.5585729499467519,9.992007221626415e-16
1089,0.9371671991480298,0.01005033585350145
1090,0.29020234291799785,9.992007221626415e-16
1091,0.2971246006389776,9.992007221626415e-16
1092,0.487220447284345,9.992007221626415e-16
1093,0.9989350372736954,0.08338160893905101
1094,0.28966986155484553,9.992007221626415e-16
1095,0.2843450479233227,9.992007221626415e-16
1096,0.2838125665601704,9.992007221626415e-16
1097,0.29499467518636846,9.992007221626415e-16
1098,0.27742279020234295,9.992007221626415e-16
1099,0.9792332268370607,0.01005033585350145
1100,0.9989350372736954,0.030459207484708574
1101,0.27742279020234295,9.992007221626415e-16
1102,0.2806176783812566,9.992007221626415e-16
1103,0.2960596379126731,9.992007221626415e-16
1104,0.3210862619808307,9.992007221626415e-16
1105,0.3178913738019169,9.992007221626415e-16
1106,0.9483493077742279,9.992007221626415e-16
1107,0.2838125665601704,9.992007221626415e-16
1108,0.3556975505857295,9.992007221626415e-16
1109,0.2965921192758253,9.992007221626415e-16
1110,0.9478168264110756,9.992007221626415e-16
1111,0.28168264110756125,9.992007221626415e-16
1112,0.2838125665601704,9.992007221626415e-16
1113,0.8541001064962727,9.992007221626415e-16
1114,0.33706070287539935,9.992007221626415e-16
1115,0.31522896698615543,9.992007221626415e-16
1116,0.8551650692225772,9.992007221626415e-16
1117,0.30724174653887115,9.992007221626415e-16
1118,0.6001064962726305,9.992007221626415e-16
1119,0.28115015974440893,9.992007221626415e-16
1120,0.7736954206602769,9.992007221626415e-16
1121,0.7598509052183173,9.992007221626415e-16
1122,0.28647497337593186,9.992007221626415e-16
1123,0.28274760383386577,9.992007221626415e-16
1124,0.29073482428115016,9.992007221626415e-16
1125,0.3274760383386581,9.992007221626415e-16
1126,0.483493077742279,9.992007221626415e-16
1127,0.3008519701810437,9.992007221626415e-16
1128,0.593716719914803,9.992007221626415e-16
1129,0.9802981895633652,0.01005033585350145
1130,0.2955271565495208,9.992007221626415e-16
1131,0.27795527156549515,9.992007221626415e-16
1132,0.32428115015974446,9.992007221626415e-16
1133,0.2971246006389776,9.992007221626415e-16
1134,0.3173588924387647,9.992007221626415e-16
1135,0.31895633652822153,9.992007221626415e-16
1136,0.2960596379126731,9.992007221626415e-16
1137,0.5383386581469649,9.992007221626415e-16
1138,0.2752928647497338,9.992007221626415e-16
1139,0.9792332268370607,9.992007221626415e-16
1140,0.308839190628328,9.992007221626415e-16
1141,0.8594249201277955,9.992007221626415e-16
1142,0.36208732694355694,9.992007221626415e-16
1143,0.9813631522896699,9.992007221626415e-16
1144,0.8391906283280085,9.992007221626415e-16
1145,0.4755058572949947,9.992007221626415e-16
1146,0.8301384451544196,9.992007221626415e-16
1147,0.853035143769968,9.992007221626415e-16
1148,0.29818956336528224,9.992007221626415e-16
1149,0.4286474973375932,9.992007221626415e-16
1150,0.3019169329073482,9.992007221626415e-16
1151,0.2800851970181044,9.992007221626415e-16
1152,0.27848775292864747,9.992007221626415e-16
1153,0.33226837060702874,9.992007221626415e-16
1154,0.29872204472843455,9.992007221626415e-16
1155,0.29392971246006394,9.992007221626415e-16
1156,0.9361022364217253,9.992007221626415e-16
1157,0.9462193823216187,9.992007221626415e-16
1158,0.8354632587859425,9.992007221626415e-16
1159,0.33226837060702874,9.992007221626415e-16
1160,0.28594249201277955,9.992007221626415e-16
1161,0.5559105431309904,0.18632957819149348
1162,0.2843450479233227,9.992007221626415e-16
1163,0.7857142857142857,0.10536051565782628
1164,0.2870074547390842,9.992007221626415e-16
1165,0.9313099041533546,9.992007221626415e-16
1166,0.34984025559105436,9.992007221626415e-16
1167,0.8578274760383386,9.992007221626415e-16
1168,0.27848775292864747,9.992007221626415e-16
1169,0.5207667731629393,9.992007221626415e-16
1170,0.2875399361022364,9.992007221626415e-16
1171,0.2875399361022364,9.992007221626415e-16
1172,0.3013844515441959,9.992007221626415e-16
1173,0.9755058572949947,9.992007221626415e-16
1174,0.2880724174653887,9.992007221626415e-16
1175,0.9137380191693291,0.01005033585350145
1176,0.29020234291799785,9.992007221626415e-16
1177,0.33652822151224704,9.992007221626415e-16
1178,0.29872204472843455,9.992007221626415e-16
1179,0.34451544195953143,9.992007221626415e-16
1180,0.2870074547390842,9.992007221626415e-16
1181,0.9920127795527156,9.992007221626415e-16
1182,0.33333333333333337,9.992007221626415e-16
1183,0.566027689030884,9.992007221626415e-16
1184,0.2800851970181044,9.992007221626415e-16
1185,0.2955271565495208,9.992007221626415e-16
1186,0.3343982960596379,9.992007221626415e-16
1187,0.6826411075612353,9.992007221626415e-16
1188,0.2795527156549521,9.992007221626415e-16
1189,0.2955271565495208,9.992007221626415e-16
1190,0.2955271565495208,9.992007221626415e-16
1191,0.9973375931842385,0.06720874969344999
1192,0.7539936102236422,9.992007221626415e-16
1193,0.8727369542066028,9.992007221626415e-16
1194,0.777422790202343,9.992007221626415e-16
1195,0.2832800851970181,9.992007221626415e-16
1196,0.2880724174653887,9.992007221626415e-16
1197,0.28594249201277955,9.992007221626415e-16
1198,0.9275825346112886,9.992007221626415e-16
1199,0.2891373801916933,0.06187540371808753
1200,0.35356762513312034,9.992007221626415e-16
1201,0.28966986155484553,9.992007221626415e-16
1202,0.610223642172524,9.992007221626415e-16
1203,0.3525026624068157,9.992007221626415e-16
1204,0.9787007454739084,0.01005033585350145
1205,0.31522896698615543,9.992007221626415e-16
1206,0.8631522896698616,0.020202707317519466
1207,0.29872204472843455,9.992007221626415e-16
1208,0.8679446219382322,9.992007221626415e-16
1209,0.540468583599574,9.992007221626415e-16
1210,0.3397231096911608,9.992007221626415e-16
1211,0.6698615548455804,9.992007221626415e-16
1212,0.856762513312034,9.992007221626415e-16
1213,0.9909478168264111,9.992007221626415e-16
1214,0.30351437699680506,9.992007221626415e-16
1215,0.95580404685836,0.040821994520255166
1216,0.3013844515441959,9.992007221626415e-16
1217,0.9084132055378061,0.01005033585350145
1218,0.922790202342918,9.992007221626415e-16
1219,0.29446219382321615,9.992007221626415e-16
1220,0.3232161874334398,9.992007221626415e-16
1221,0.29499467518636846,9.992007221626415e-16
1222,0.3636847710330139,9.992007221626415e-16
1223,0.2928647497337593,9.992007221626415e-16
1224,0.865814696485623,0.01005033585350145
1225,0.8423855165069223,9.992007221626415e-16
1226,0.398828541001065,9.992007221626415e-16
1227,0.8631522896698616,9.992007221626415e-16
1228,0.31576144834930775,9.992007221626415e-16
1229,0.9760383386581469,9.992007221626415e-16
1230,0.8642172523961662,9.992007221626415e-16
1231,0.29392971246006394,9.992007221626415e-16
1232,0.946751863684771,9.992007221626415e-16
1233,0.2710330138445154,9.992007221626415e-16
1234,0.2880724174653887,9.992007221626415e-16
1235,0.9739084132055378,9.992007221626415e-16
1236,0.2747603833865815,9.992007221626415e-16
1237,0.29499467518636846,9.992007221626415e-16
1238,0.31469648562300323,9.992007221626415e-16
1239,0.8588924387646433,9.992007221626415e-16
1240,0.2795527156549521,9.992007221626415e-16
1241,0.2795527156549521,9.992007221626415e-16
1242,0.8647497337593184,0.01005033585350145
1243,0.2795527156549521,9.992007221626415e-16
1244,0.9936102236421726,0.0576291128366363
1245,0.3349307774227902,9.992007221626415e-16
1246,0.28115015974440893,9.992007221626415e-16
1247,0.854632587859425,9.992007221626415e-16
1248,0.2790202342917998,9.992007221626415e-16
1249,0.7044728434504792,0.01005033585350145
1250,0.292332268370607,9.992007221626415e-16
1251,0.2891373801916933,9.992007221626415e-16
1252,0.2933972310969116,9.992007221626415e-16
1253,0.27742279020234295,9.992007221626415e-16
1254,0.2795527156549521,9.992007221626415e-16
1255,0.27369542066027686,9.992007221626415e-16
1256,0.29925452609158676,9.992007221626415e-16
1257,0.27422790202342917,9.992007221626415e-16
1258,0.2800851970181044,9.992007221626415e-16
1259,0.3599574014909478,9.992007221626415e-16
1260,0.906283280085197,9.992007221626415e-16
1261,0.2800851970181044,9.992007221626415e-16
1262,0.27316293929712465,9.992007221626415e-16
1263,0.29446219382321615,9.992007221626415e-16
1264,0.2795527156549521,9.992007221626415e-16
1265,0.2917997870074548,9.992007221626415e-16
1266,0.28115015974440893,9.992007221626415e-16
1267,0.28168264110756125,9.992007221626415e-16
1268,0.3349307774227902,9.992007221626415e-16
1269,0.28115015974440893,9.992007221626415e-16
1270,0.8626198083067093,9.992007221626415e-16
1271,0.28487752928647503,9.992007221626415e-16
1272,0.28221512247071356,9.992007221626415e-16
